-0.6213116000	-0.1559400000	1.0212060000	0.9855735000	-1.2577810000	20	140
-0.6404920000	1.4572330000	-0.9768175000	-0.9782389000	-0.0047577149	15	99
-0.8909354000	-1.7691130000	1.3028880000	1.3314070000	-0.8401099000	24	35
-0.4018514000	-1.7691130000	-0.2244784000	2.6985780000	-1.0257450000	16	128
0.6640131000	0.6506463000	1.9486520000	1.0740880000	-2.0621970000	8	56
-0.9037890000	-1.2313880000	-0.1908484000	0.8628663000	-0.4379103000	17	19
0.6551495000	-0.1559400000	-0.3367752000	0.6923541000	0.0571207890	17	36
-0.3657781000	-0.4248021000	0.9407374000	0.4073214000	-0.6544814000	16	43
0.8352164000	0.1129221000	-0.4243830000	0.2319959000	-0.2445374000	24	178
-0.6826866000	-0.9625263000	0.6377060000	0.4095570000	0.6217503000	21	23
-0.1760874000	0.1129221000	-0.4057080000	0.9526674000	-0.8323759000	13	142
1.9198950000	0.1129221000	-0.5350345000	0.1507359000	0.2968971000	15	101
1.1292380000	0.6506463000	-0.4377020000	-0.6746159000	0.5676090000	17	106
-0.0276681050	-0.1559400000	-0.6231213000	1.4836800000	-1.0025400000	11	13
0.0767246110	-0.1559400000	0.9776335000	-0.7030624000	0.0416493420	12	85
-0.6118981000	0.9195084000	0.4036816000	-0.4955542000	-0.3218874000	23	14
-1.0214090000	0.6506463000	-0.2976924000	0.0637274980	0.2040793000	20	166
1.4434530000	1.1883700000	-0.4698962000	-1.6483390000	1.7200770000	26	11
-0.7796438000	0.6506463000	-0.8565938000	-0.5474262000	0.5521379000	15	134
-0.1089344000	2.2638190000	-1.3711310000	-1.4408410000	0.4206470000	19	167
-0.7847080000	1.7260950000	-0.1177319000	-0.7567970000	-0.1362556000	14	162
-1.4086490000	1.4572330000	0.1014863000	-0.8722628000	0.7377698000	22	164
1.8209050000	0.3817842000	-1.3537140000	-2.3903880000	2.5709000000	26	22
-0.9129435000	-0.9625263000	0.0765028520	-0.3323019000	0.9388661000	30	162
0.9055131000	0.1129221000	0.2210425000	0.2319908000	0.6062824000	19	114
0.8038338000	-0.4248021000	0.9456015000	-0.2992141000	0.3200920000	25	163
1.4046430000	-0.4248021000	0.0020508291	-0.6524928000	1.1090400000	21	44
0.8458087000	0.1129221000	-0.0675247760	0.0589001630	-0.0125020450	24	168
-0.6129211000	-0.4248021000	0.4960792000	-1.0834710000	0.7996483000	25	169
-0.7329748000	1.1883700000	-0.8861907000	-0.9947901000	0.7223088000	29	163
-0.6429141000	-0.9625263000	-1.3427560000	-0.2722592000	1.3410790000	17	76
-0.4781035000	1.1883700000	-0.3981566000	-0.8322759000	-0.0434379210	17	131
-0.1345297000	0.3817842000	1.3288630000	-0.2213212000	0.2736883000	25	7
-0.1117241000	0.1129221000	-0.9542764000	1.0869040000	-0.6622049000	15	131
0.9968047000	0.3817842000	-0.7098855000	-1.3482420000	2.0604010000	20	50
-0.9644027000	1.1883700000	-0.2740690000	-0.2352697000	-0.1826557000	11	102
0.4267152000	0.9195084000	0.2709223000	0.0802742390	-0.3682910000	15	98
-1.4862240000	0.6506463000	0.7289464000	-0.7876690000	0.9388729000	18	60
-0.9001020000	0.6506463000	0.1462911000	0.0566614380	-0.6467440000	14	127
-0.0386609030	1.9949570000	0.6335323000	-0.7437752000	-0.9329239000	8	39
0.3938964000	-1.2313880000	0.8878767000	0.5413885000	0.0184336140	16	75
2.3264380000	1.7260950000	-0.1786239000	-0.7038178000	0.0184511490	14	71
0.5657649000	0.3817842000	0.7897964000	-2.1183810000	2.4858170000	24	32
-0.9947598000	0.3817842000	-0.2349095000	0.1460864000	0.1808776000	19	119
-0.7767677000	0.9195084000	0.1320933000	0.0943986850	-0.0898413810	13	114
-0.0972983840	0.6506463000	1.0560160000	1.1058640000	-2.3406430000	4	100
0.7739673000	1.7260950000	0.0426699780	-1.4456760000	0.8769945000	27	24
0.4958332000	-0.6936642000	-1.2536040000	1.3552100000	-1.3506090000	19	161
0.0085579501	0.6506463000	0.9113583000	-0.1341138000	-0.5152566000	21	160
1.3254470000	0.6506463000	-0.4332011000	-0.9325005000	0.4129131000	28	164
0.3451416000	-0.1559400000	-0.5632210000	0.6711578000	0.2427457000	28	33
-1.0584300000	-0.1559400000	-0.2574615000	-1.0634010000	1.0858320000	23	168
1.6906610000	1.1883700000	0.9598794000	-1.5494170000	0.2040760000	19	104
0.7146140000	0.6506463000	-0.2104841000	-0.2542119000	0.1421975000	15	71
-1.0333010000	-0.4248021000	-0.1797167000	-0.3486740000	0.9156747000	20	15
-1.3697850000	-0.6936642000	-0.2295979000	0.3130698000	0.3200954000	19	157
-0.3948797000	-4.7265950000	-0.1948603000	0.2202829000	1.9521230000	24	168
-1.3728670000	1.9949570000	0.3063541000	-3.5734810000	2.7642660000	30	161
-1.4133030000	1.7260950000	0.9186162000	-2.0391650000	1.8825070000	28	19
-0.5168174000	-0.6936642000	-0.7925771000	0.0869539600	0.8228534000	23	17
-0.0744478700	0.3817842000	-0.3874106000	-0.2389802000	0.6836322000	10	62
1.1196990000	-0.1559400000	0.3927177000	0.3567486000	-0.1594573000	17	62
-1.2955160000	-1.7691130000	-0.4527672000	-0.6009848000	1.7510160000	25	4
-1.3758040000	-0.1559400000	-0.8510519000	0.5581220000	-0.6931512000	14	155
-0.1718541000	0.6506463000	-0.6491038000	0.6395522000	-0.9638632000	22	47
0.0221156920	0.6506463000	0.3785784000	-1.7980100000	1.3565440000	20	172
0.3906797000	-0.9625263000	-0.8147886000	0.7663523000	0.2814257000	19	36
-1.3596640000	-1.2313880000	0.1304993000	-0.5113648000	1.3797520000	21	148
